2.240000e+00 1.126566e+00 1.126566e+00
2.250000e+00 1.133003e+00 1.133003e+00
2.260000e+00 1.139540e+00 1.139540e+00
2.270000e+00 1.146179e+00 1.146179e+00
2.280000e+00 1.152920e+00 1.152920e+00
2.290000e+00 1.159764e+00 1.159764e+00
2.300000e+00 1.166712e+00 1.166712e+00
2.310000e+00 1.173765e+00 1.173765e+00
2.320000e+00 1.180925e+00 1.180925e+00
2.330000e+00 1.188193e+00 1.188193e+00
2.340000e+00 1.195569e+00 1.195569e+00
2.350000e+00 1.203054e+00 1.203054e+00
2.360000e+00 1.210651e+00 1.210651e+00
2.370000e+00 1.218360e+00 1.218360e+00
2.380000e+00 1.226181e+00 1.226181e+00
2.390000e+00 1.234117e+00 1.234117e+00
2.400000e+00 1.242169e+00 1.242169e+00
2.410000e+00 1.250338e+00 1.250338e+00
2.420000e+00 1.258625e+00 1.258625e+00
2.430000e+00 1.267032e+00 1.267032e+00
2.440000e+00 1.275559e+00 1.275559e+00
2.450000e+00 1.284209e+00 1.284209e+00
2.460000e+00 1.292982e+00 1.292982e+00
2.470000e+00 1.301881e+00 1.301881e+00
2.480000e+00 1.310906e+00 1.310906e+00
2.490000e+00 1.320058e+00 1.320058e+00
2.500000e+00 1.329340e+00 1.329340e+00
2.510000e+00 1.338753e+00 1.338753e+00
2.520000e+00 1.348299e+00 1.348299e+00
2.530000e+00 1.357978e+00 1.357978e+00
2.540000e+00 1.367794e+00 1.367794e+00
2.550000e+00 1.377746e+00 1.377746e+00
2.560000e+00 1.387837e+00 1.387837e+00
2.570000e+00 1.398069e+00 1.398069e+00
2.580000e+00 1.408443e+00 1.408443e+00
2.590000e+00 1.418961e+00 1.418961e+00
2.600000e+00 1.429625e+00 1.429625e+00
2.610000e+00 1.440436e+00 1.440436e+00
2.620000e+00 1.451396e+00 1.451396e+00
2.630000e+00 1.462508e+00 1.462508e+00
2.640000e+00 1.473773e+00 1.473773e+00
2.650000e+00 1.485193e+00 1.485193e+00
2.660000e+00 1.496769e+00 1.496769e+00
2.670000e+00 1.508505e+00 1.508505e+00
2.680000e+00 1.520402e+00 1.520402e+00
2.690000e+00 1.532461e+00 1.532461e+00
2.700000e+00 1.544686e+00 1.544686e+00
2.710000e+00 1.557078e+00 1.557078e+00
2.720000e+00 1.569639e+00 1.569639e+00
2.730000e+00 1.582371e+00 1.582371e+00
2.740000e+00 1.595277e+00 1.595277e+00
2.750000e+00 1.608359e+00 1.608359e+00
2.760000e+00 1.621620e+00 1.621620e+00
2.770000e+00 1.635061e+00 1.635061e+00
2.780000e+00 1.648685e+00 1.648685e+00
2.790000e+00 1.662494e+00 1.662494e+00
2.800000e+00 1.676491e+00 1.676491e+00
2.810000e+00 1.690678e+00 1.690678e+00
2.820000e+00 1.705058e+00 1.705058e+00
2.830000e+00 1.719633e+00 1.719633e+00
2.840000e+00 1.734407e+00 1.734407e+00
2.850000e+00 1.749381e+00 1.749381e+00
2.860000e+00 1.764558e+00 1.764558e+00
2.870000e+00 1.779941e+00 1.779941e+00
2.880000e+00 1.795533e+00 1.795533e+00
2.890000e+00 1.811337e+00 1.811337e+00
2.900000e+00 1.827355e+00 1.827355e+00
2.910000e+00 1.843591e+00 1.843591e+00
2.920000e+00 1.860047e+00 1.860047e+00
2.930000e+00 1.876726e+00 1.876726e+00
2.940000e+00 1.893632e+00 1.893632e+00
2.950000e+00 1.910767e+00 1.910767e+00
2.960000e+00 1.928135e+00 1.928135e+00
2.970000e+00 1.945739e+00 1.945739e+00
2.980000e+00 1.963583e+00 1.963583e+00
2.990000e+00 1.981668e+00 1.981668e+00
3.000000e+00 2.000000e+00 2.000000e+00
3.010000e+00 2.018581e+00 2.018581e+00
3.020000e+00 2.037415e+00 2.037415e+00
3.030000e+00 2.056505e+00 2.056505e+00
3.040000e+00 2.075854e+00 2.075854e+00
3.050000e+00 2.095468e+00 2.095468e+00
3.060000e+00 2.115349e+00 2.115349e+00
3.070000e+00 2.135500e+00 2.135500e+00
3.080000e+00 2.155927e+00 2.155927e+00
3.090000e+00 2.176632e+00 2.176632e+00
3.100000e+00 2.197620e+00 2.197620e+00
3.110000e+00 2.218895e+00 2.218895e+00
3.120000e+00 2.240461e+00 2.240461e+00
3.130000e+00 2.262321e+00 2.262321e+00
3.140000e+00 2.284481e+00 2.284481e+00
3.150000e+00 2.306944e+00 2.306944e+00
3.160000e+00 2.329715e+00 2.329715e+00
3.170000e+00 2.352798e+00 2.352798e+00
3.180000e+00 2.376197e+00 2.376197e+00
3.190000e+00 2.399918e+00 2.399918e+00
3.200000e+00 2.423965e+00 2.423965e+00
3.210000e+00 2.448343e+00 2.448343e+00
3.220000e+00 2.473056e+00 2.473056e+00
3.230000e+00 2.498109e+00 2.498109e+00
3.240000e+00 2.523508e+00 2.523508e+00
3.250000e+00 2.549257e+00 2.549257e+00
3.260000e+00 2.575361e+00 2.575361e+00
3.270000e+00 2.601826e+00 2.601826e+00
3.280000e+00 2.628657e+00 2.628657e+00
